,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
416,college,1,US,1561846515,44,64.86,-147.8,84.99,7.83
417,meulaboh,79,ID,1561846515,81,4.14,96.13,81.69,11.03
418,soria,0,ES,1561846515,22,41.76,-2.46,78.01,1.01
419,ambon,0,FR,1561846516,77,47.55,-2.56,66.99,8.05
420,vanimo,47,PG,1561846437,78,-2.67,141.3,79.51,7.38
421,shanhetun,100,CN,1561846516,94,44.7,127.2,59.38,2.77
422,launceston,95,AU,1561846516,81,-41.43,147.14,50,20.8
423,kuusamo,0,FI,1561846517,100,65.96,29.19,42.8,1.12
424,rawson,55,AR,1561846517,53,-43.3,-65.11,37.15,8.9
425,ucluelet,40,CA,1561846295,82,48.94,-125.55,69.01,10.29
426,xai-xai,0,MZ,1561846517,72,-25.04,33.64,63.88,5.1
427,verkhnyaya inta,99,RU,1561846517,51,65.99,60.32,59.4,16.11
428,kambia,75,SL,1561846517,88,9.13,-12.92,77,3.36
429,kasiri,75,SL,1561846518,88,8.94,-13.11,77,3.36
430,harrismith,0,ZA,1561846518,38,-28.27,29.13,48.44,6.33
431,mizdah,0,LY,1561846518,48,31.45,12.98,76.32,9.19
432,husavik,49,CA,1561846518,35,50.56,-96.99,82,1.99
433,angoram,31,PG,1561846518,98,-4.06,144.07,71.86,1.86
434,seymchan,100,RU,1561846519,64,62.93,152.39,51.88,0.89
435,petropavlovsk-kamchatskiy,93,RU,1561846519,67,53.05,158.65,59,4.47
436,riyadh,0,SA,1561846519,9,24.63,46.72,95,3.36
437,sur,1,OM,1561846519,50,22.57,59.53,90.31,18.16
438,dharchula,89,IN,1561846519,79,29.85,80.53,56.65,2.71
439,were ilu,89,ET,1561846520,63,10.6,39.43,66.93,3.13
440,linchuan,,,,,,,,
441,ostrovnoy,100,RU,1561846520,66,68.05,39.51,43.69,4.27
442,shahjahanpur,13,IN,1561846520,21,27.88,79.91,97.36,3.44
443,marsa matruh,40,EG,1561846494,83,31.35,27.25,78.8,9.17
444,rio gallegos,40,AR,1561846521,74,-51.62,-69.22,35.6,13.87
445,ortakoy,40,TR,1561846521,63,38.74,34.04,63,2.24
446,alfred,90,CA,1561846521,61,45.56,-74.88,82.4,8.05
447,leningradskiy,94,RU,1561846521,69,69.38,178.42,46.77,7.54
448,muroto,75,JP,1561846521,94,33.37,134.14,77,10.29
449,mrirt,,,,,,,,
450,lasa,20,CY,1561846522,88,34.92,32.53,77,5.82
451,tarabuco,0,BO,1561846522,25,-19.18,-64.92,66.2,13.87
452,laguna de perlas,75,NI,1561846522,83,12.34,-83.67,84.2,4.7
453,kilindoni,0,TZ,1561846522,79,-7.91,39.67,80.25,15.46
454,santiago,100,PH,1561846522,92,16.69,121.54,71.19,3.27
455,bimbo,0,CF,1561846523,94,4.33,18.53,77,2.15
456,kizukuri,90,JP,1561846523,100,40.81,140.39,64.99,3.36
457,bow island,20,CA,1561846523,27,49.87,-111.38,75.99,23.04
458,baherden,0,TM,1561846523,27,38.44,57.43,78.39,9.95
459,pitimbu,0,BR,1561846524,78,-7.47,-34.81,77,4.7
460,tsentralnyy,,,,,,,,
461,iraray,100,PH,1561846524,84,8.99,118.05,76.27,1.16
462,huilong,67,CN,1561846524,90,31.15,106.5,65.97,3.49
463,ouegoa,6,NC,1561846524,76,-20.34,164.44,71.98,18.25
464,taoudenni,57,ML,1561846320,10,22.68,-3.98,102.01,7.76
465,trogir,0,HR,1561846524,41,43.52,16.25,78.8,2.24
466,san ramon de la nueva oran,99,AR,1561846263,60,-23.13,-64.33,73.6,4.88
467,saint-louis,0,SN,1561846525,83,16.03,-16.5,77,6.93
468,quelimane,0,MZ,1561846525,93,-17.88,36.89,65.7,3.2
469,kysyl-syr,65,RU,1561846525,65,63.9,122.77,62.32,8.68
470,torbay,75,CA,1561846525,87,47.66,-52.73,57.99,4.7
471,tual,94,ID,1561846526,86,-5.67,132.75,79.17,18.59
472,santander,75,PH,1561846526,83,9.42,123.33,80.6,4.7
473,wichita,40,US,1561846370,46,37.69,-97.34,99,11.41
474,vostok,100,RU,1561846395,97,46.45,135.83,52.06,2.91
475,saint anthony,1,US,1561846526,27,43.97,-111.68,79,8.05
476,vila do maio,20,CV,1561846526,73,15.13,-23.22,75.2,16.11
477,huanren,93,CN,1561846526,98,41.26,125.37,58.25,2.62
478,norsup,40,VU,1561846527,88,-16.07,167.38,75.2,3.36
479,huarmey,2,PE,1561846527,86,-10.07,-78.15,63.94,13.4
480,mehamn,2,NO,1561846527,78,71.03,27.85,40,19.15
481,pervomayskiy,100,RU,1561846527,88,53.24,40.29,49.45,10.04
482,burica,,,,,,,,
483,bachaquero,100,VE,1561846527,63,9.96,-71.12,85.57,5.44
484,pocone,0,BR,1561846528,37,-16.26,-56.62,87.34,5.12
485,wulanhaote,,,,,,,,
486,laohekou,79,CN,1561846528,73,32.39,111.67,70.02,5.55
487,kavieng,83,PG,1561846528,77,-2.57,150.8,81.74,4.68
488,raudeberg,100,NO,1561846528,82,61.99,5.14,59,17.22
489,codrington,90,AU,1561846529,93,-28.95,153.24,60.01,2.82
490,geraldton,39,CA,1561846529,44,49.72,-86.95,71.84,9.13
491,ancud,75,CL,1561846529,100,-41.87,-73.83,41,6.93
492,padang,21,ID,1561846529,77,-0.92,100.36,82.53,10.51
493,bagasara,,,,,,,,
494,nyurba,0,RU,1561846530,68,63.29,118.35,67.92,2.28
495,shieli,0,KZ,1561846530,31,44.18,66.74,88.63,18.68
496,port-gentil,93,GA,1561846447,82,-0.72,8.78,76.14,19.51
497,tombouctou,100,ML,1561846530,36,16.77,-3.01,91.41,26.26
498,ayios loukas,,,,,,,,
499,verkhoyansk,0,RU,1561846531,60,67.55,133.39,49.09,11.01
500,akdepe,0,TM,1561846531,46,42.05,59.39,75.2,2.24
501,iralaya,90,HN,1561846531,94,15,-83.23,77,5.61
502,gossaigaon,7,IN,1561846531,86,26.45,89.99,78.14,3.31
503,gigmoto,100,PH,1561846531,75,13.78,124.39,83.95,12.3
504,ostersund,71,SE,1561846532,76,63.18,14.64,52,6.93
505,ilulissat,40,GL,1561846532,81,69.22,-51.1,42.8,9.17
506,havre,40,US,1561846530,31,48.55,-109.68,78.8,17.22
507,pacific grove,1,US,1561846263,63,36.62,-121.92,84,11.41
508,karakol,0,KG,1561846346,61,42.49,78.39,57.89,4.99
509,concarneau,0,FR,1561846532,93,47.88,-3.92,66,5.82
510,itoman,40,JP,1561846533,94,26.12,127.67,82.4,16.11
511,elk city,1,US,1561846389,22,35.41,-99.4,100.4,4.05
512,manasa,100,IN,1561846533,83,24.48,75.27,78.63,15.37
513,agadez,1,NE,1561846293,38,16.97,7.99,87.8,16.11
514,khovu-aksy,0,RU,1561846533,63,51.13,93.72,59.51,3.24
515,suntar,0,RU,1561846534,72,62.16,117.65,67.52,3.78
516,matamoros,20,US,1561846534,56,25.87,-97.51,95,16.11
517,svetlaya,100,RU,1561846325,96,46.54,138.33,47.86,2.71
518,narsaq,75,GL,1561846477,70,60.91,-46.05,48.2,5.82
519,kiruna,49,SE,1561846535,65,67.86,20.23,41,8.05
520,oranjemund,0,ZA,1561846535,84,-28.55,16.43,54.92,0.96
521,ikole,,,,,,,,
522,onega,100,RU,1561846535,85,63.91,38.09,46.96,7.72
523,port hardy,75,CA,1561846535,77,50.7,-127.42,60.8,9.17
524,puerto cabello,100,VE,1561846535,71,10.47,-68.01,81.85,9.15
525,nampula,75,MZ,1561846536,98,-15.12,39.26,65.56,4.61
526,arlit,71,NE,1561846536,16,18.74,7.39,101.09,4.5
527,dingle,100,PH,1561846536,83,11,122.67,77.01,7.29
528,kargopol,100,RU,1561846536,75,61.51,38.95,47.95,8.41
529,lincoln,1,US,1561846537,39,40.8,-96.67,99,12.75
530,nunchia,99,CO,1561846537,90,5.64,-72.2,71.28,2.62
531,tahe,0,CN,1561846537,62,52.34,124.71,57.44,3.31
532,nantucket,40,US,1561846351,88,41.28,-70.1,75,5.82
533,gao,100,ML,1561846537,38,16.28,-0.04,89.55,11.43
534,nyuksenitsa,100,RU,1561846537,99,60.41,44.24,53.52,1.54
535,biak,100,ID,1561846538,98,-0.91,122.88,62.23,4.14
536,cassino,0,IT,1561846538,53,41.49,13.83,78.01,3.36
537,dombas,60,NO,1561846538,90,62.07,9.12,48.48,6.4
538,dudinka,0,RU,1561846538,81,69.41,86.18,48.2,8.95
539,umba,100,RU,1561846538,97,66.69,34.34,48.84,4.54
540,tura,3,RU,1561846539,61,64.27,100.22,67.86,4.27
541,pafos,,,,,,,,
542,sinnamary,100,GF,1561846539,84,5.38,-52.96,80.37,17.58
543,vangaindrano,100,MG,1561846539,96,-23.35,47.6,68.85,4.54
544,bourail,92,NC,1561846539,90,-21.57,165.5,65.32,8.34
545,twentynine palms,1,US,1561846539,3,34.14,-116.05,105.8,8.55
546,barbar,,,,,,,,
547,kamaishi,100,JP,1561846540,99,39.28,141.86,59.73,3.02
548,tessalit,62,ML,1561846540,35,20.2,1.01,89.68,18.21
549,gornopravdinsk,57,RU,1561846540,76,60.06,69.92,51.27,4.97
550,bozuyuk,0,TR,1561846540,67,39.91,30.04,63,13.87
551,cienaga de flores,,,,,,,,
552,eureka,1,US,1561846541,77,40.8,-124.16,64,16.11
553,karratha,0,AU,1561846509,31,-20.74,116.85,62.01,14.36
554,tomatlan,0,MX,1561846541,65,19.93,-105.25,86.89,14.79
555,shimoda,100,JP,1561846541,95,34.7,138.93,77,1.01
556,artyk,,,,,,,,
557,port augusta,0,AU,1561846542,93,-32.49,137.76,41,9.17
558,taltal,0,CL,1561846542,57,-25.41,-70.49,60.68,2.37
559,mirnyy,19,RU,1561846542,63,56.57,36.46,48.12,8.46
560,ashland,1,US,1561846542,52,38.48,-82.64,91.99,8.05
561,fenyi,71,CN,1561846542,94,27.82,114.69,74.61,1.81
562,smiltene,47,LV,1561846543,94,57.42,25.9,55.99,1.01
563,almunecar,0,ES,1561846543,30,36.73,-3.69,84.2,2.24
564,emba,20,CY,1561846328,88,34.81,32.42,77,5.82
565,addi ugri,,,,,,,,
566,bunia,34,CD,1561846543,96,1.56,30.25,64.12,1.57
567,amos,75,CA,1561846543,56,48.57,-78.12,71.6,12.75
568,gorno-chuyskiy,,,,,,,,
569,mareeba,20,AU,1561846544,88,-16.99,145.42,64.4,11.41
570,harper,1,US,1561846544,31,30.3,-99.24,95,6.93
571,bijar,0,IR,1561846544,30,35.87,47.6,65.86,6.93
572,lalganj,40,IN,1561846544,66,26.17,80.97,91.4,5.82
573,rocha,100,UY,1561846544,98,-34.48,-54.34,61,1.83
574,beringovskiy,100,RU,1561846328,83,63.05,179.32,46.5,4.68
575,pedasi,70,PA,1561846545,75,7.53,-80.03,81.97,3.53
576,sinkat,,,,,,,,
577,ondjiva,91,AO,1561846545,27,-17.07,15.73,63.09,5.46
578,bassila,86,BJ,1561846545,93,9,1.66,73.24,3.62
579,miranda,0,BR,1561846545,39,-20.24,-56.38,85.09,7.02
580,kyra,,,,,,,,
581,sumbawa,,,,,,,,
582,vallenar,0,CL,1561846546,62,-28.58,-70.76,57.06,6.29
583,portobelo,40,PA,1561846546,83,9.55,-79.65,86,11.41
584,saint-joseph,0,FR,1561846546,69,43.56,6.97,82.4,4.7
585,vardo,1,US,1561846546,57,39.62,-77.74,93.99,10.02
586,samusu,,,,,,,,
587,nadym,0,RU,1561846547,54,65.53,72.51,57.03,7.92
588,jalu,0,LY,1561846547,39,29.03,21.55,84.75,15.41
589,lower burrell,20,US,1561846547,54,40.59,-79.73,88,12.75
590,kappeln,0,DE,1561846547,82,54.66,9.93,66.2,2.24
591,ngukurr,,,,,,,,
592,odweyne,,,,,,,,
